metric,stack,phase,build,idx,value,unit
frame_interval,gpui-native-w0-stream,load,poc,327,18.52133333333333,ms
frame_interval,gpui-native-w0-stream,load,poc,328,18.410708333333332,ms
frame_interval,gpui-native-w0-stream,load,poc,329,12.942041666666666,ms
frame_interval,gpui-native-w0-stream,load,poc,330,20.532666666666668,ms
frame_interval,gpui-native-w0-stream,load,poc,331,15.367958333333334,ms
frame_interval,gpui-native-w0-stream,load,poc,332,13.971541666666665,ms
frame_interval,gpui-native-w0-stream,load,poc,333,19.374958333333332,ms
frame_interval,gpui-native-w0-stream,load,poc,334,13.061833333333334,ms
frame_interval,gpui-native-w0-stream,load,poc,335,20.834875,ms
frame_interval,gpui-native-w0-stream,load,poc,336,13.782541666666667,ms
frame_interval,gpui-native-w0-stream,load,poc,337,21.514458333333334,ms
frame_interval,gpui-native-w0-stream,load,poc,338,10.553958333333334,ms
frame_interval,gpui-native-w0-stream,load,poc,339,18.30725,ms
frame_interval,gpui-native-w0-stream,load,poc,340,17.664458333333332,ms
frame_interval,gpui-native-w0-stream,load,poc,341,15.728041666666666,ms
frame_interval,gpui-native-w0-stream,load,poc,342,17.98270833333333,ms
frame_interval,gpui-native-w0-stream,load,poc,343,18.36658333333333,ms
frame_interval,gpui-native-w0-stream,load,poc,344,15.107583333333334,ms
frame_interval,gpui-native-w0-stream,load,poc,345,16.624083333333335,ms
frame_interval,gpui-native-w0-stream,load,poc,346,15.85175,ms
frame_interval,gpui-native-w0-stream,load,poc,347,14.110875,ms
frame_interval,gpui-native-w0-stream,load,poc,348,21.144625,ms
frame_interval,gpui-native-w0-stream,load,poc,349,17.352833333333333,ms
frame_interval,gpui-native-w0-stream,load,poc,350,11.798791666666666,ms
frame_interval,gpui-native-w0-stream,load,poc,351,20.47083333333333,ms
frame_interval,gpui-native-w0-stream,load,poc,352,14.525583333333334,ms
frame_interval,gpui-native-w0-stream,load,poc,353,14.971583333333333,ms
frame_interval,gpui-native-w0-stream,load,poc,354,18.342583333333334,ms
frame_interval,gpui-native-w0-stream,load,poc,355,25.21245833333333,ms
frame_interval,gpui-native-w0-stream,load,poc,356,9.282666666666666,ms
frame_interval,gpui-native-w0-stream,load,poc,357,15.495916666666666,ms
frame_interval,gpui-native-w0-stream,load,poc,358,18.14558333333333,ms
frame_interval,gpui-native-w0-stream,load,poc,359,16.358125,ms
frame_interval,gpui-native-w0-stream,load,poc,360,16.444375,ms
frame_interval,gpui-native-w0-stream,load,poc,361,17.297833333333333,ms
frame_interval,gpui-native-w0-stream,load,poc,362,20.95133333333333,ms
frame_interval,gpui-native-w0-stream,load,poc,363,11.90375,ms
frame_interval,gpui-native-w0-stream,load,poc,364,18.389875,ms
frame_interval,gpui-native-w0-stream,load,poc,365,11.888625,ms
frame_interval,gpui-native-w0-stream,load,poc,366,19.815583333333333,ms
frame_interval,gpui-native-w0-stream,load,poc,367,16.632,ms
frame_interval,gpui-native-w0-stream,load,poc,368,19.269916666666667,ms
frame_interval,gpui-native-w0-stream,load,poc,369,14.440625,ms
frame_interval,gpui-native-w0-stream,load,poc,370,15.147083333333335,ms
frame_interval,gpui-native-w0-stream,load,poc,371,14.981625,ms
frame_interval,gpui-native-w0-stream,load,poc,372,20.168208333333332,ms
frame_interval,gpui-native-w0-stream,load,poc,373,14.859375,ms
frame_interval,gpui-native-w0-stream,load,poc,374,15.94925,ms
frame_interval,gpui-native-w0-stream,load,poc,375,19.628375,ms
frame_interval,gpui-native-w0-stream,load,poc,376,15.398333333333333,ms
