# gpui-term run metadata (parse rows below; lines starting '#' are comments)
# display=Built-in Retina Display [1470x956 @ 0,0] (max 60 Hz)
# build=release seed=42 bytes_per_sec=500000 windows=1 streaming=1 bg_bps=0
# mode=atlas scrollback=10000 gpui_txn=0 damage_only=0 trace=-
metric,stack,phase,build,idx,value,unit
frame_interval,gpui-native,load,poc,437,17.48495833333333,ms
frame_interval,gpui-native,load,poc,438,16.657208333333333,ms
frame_interval,gpui-native,load,poc,439,16.674791666666668,ms
frame_interval,gpui-native,load,poc,440,16.664958333333335,ms
frame_interval,gpui-native,load,poc,441,16.731208333333335,ms
frame_interval,gpui-native,load,poc,442,16.423125,ms
frame_interval,gpui-native,load,poc,443,16.92458333333333,ms
frame_interval,gpui-native,load,poc,444,14.685166666666666,ms
frame_interval,gpui-native,load,poc,445,18.578916666666668,ms
frame_interval,gpui-native,load,poc,446,16.664375,ms
frame_interval,gpui-native,load,poc,447,16.669375,ms
frame_interval,gpui-native,load,poc,448,14.729125,ms
frame_interval,gpui-native,load,poc,449,18.601208333333332,ms
frame_interval,gpui-native,load,poc,450,16.670125,ms
frame_interval,gpui-native,load,poc,451,16.658958333333334,ms
frame_interval,gpui-native,load,poc,452,16.665208333333332,ms
frame_interval,gpui-native,load,poc,453,16.670458333333332,ms
