# gpui-term run metadata (parse rows below; lines starting '#' are comments)
# display=Built-in Retina Display [1470x956 @ 0,0] (max 60 Hz)
# build=release seed=42 bytes_per_sec=500000 windows=1 streaming=1 bg_bps=0
# mode=sweep scrollback=10000 gpui_txn=0 damage_only=0 trace=-
metric,stack,phase,build,idx,value,unit
frame_interval,gpui-native,load,poc,305,16.672666666666665,ms
frame_interval,gpui-native,load,poc,306,16.675666666666665,ms
frame_interval,gpui-native,load,poc,307,16.656875,ms
frame_interval,gpui-native,load,poc,308,16.659625,ms
frame_interval,gpui-native,load,poc,309,16.693208333333335,ms
frame_interval,gpui-native,load,poc,310,14.743125,ms
frame_interval,gpui-native,load,poc,311,16.601791666666667,ms
frame_interval,gpui-native,load,poc,312,18.660833333333333,ms
frame_interval,gpui-native,load,poc,313,16.651833333333332,ms
frame_interval,gpui-native,load,poc,314,16.659291666666665,ms
frame_interval,gpui-native,load,poc,315,16.666541666666667,ms
frame_interval,gpui-native,load,poc,316,16.66975,ms
frame_interval,gpui-native,load,poc,317,16.653791666666667,ms
frame_interval,gpui-native,load,poc,318,16.683291666666666,ms
frame_interval,gpui-native,load,poc,319,16.6655,ms
frame_interval,gpui-native,load,poc,320,15.386875,ms
frame_interval,gpui-native,load,poc,321,17.942833333333333,ms
frame_interval,gpui-native,load,poc,322,16.677625,ms
frame_interval,gpui-native,load,poc,323,14.744791666666666,ms
frame_interval,gpui-native,load,poc,324,16.640583333333336,ms
frame_interval,gpui-native,load,poc,325,18.60983333333333,ms
frame_interval,gpui-native,load,poc,326,16.6545,ms
frame_interval,gpui-native,load,poc,327,16.676916666666667,ms
frame_interval,gpui-native,load,poc,328,16.670083333333334,ms
frame_interval,gpui-native,load,poc,329,16.661625,ms
frame_interval,gpui-native,load,poc,330,16.662333333333333,ms
frame_interval,gpui-native,load,poc,331,16.667708333333334,ms
frame_interval,gpui-native,load,poc,332,16.665208333333332,ms
frame_interval,gpui-native,load,poc,333,16.6635,ms
frame_interval,gpui-native,load,poc,334,16.665791666666667,ms
frame_interval,gpui-native,load,poc,335,16.671583333333334,ms
frame_interval,gpui-native,load,poc,336,16.671833333333336,ms
frame_interval,gpui-native,load,poc,337,16.649416666666667,ms
frame_interval,gpui-native,load,poc,338,16.687208333333334,ms
frame_interval,gpui-native,load,poc,339,15.8705,ms
frame_interval,gpui-native,load,poc,340,17.46066666666667,ms
frame_interval,gpui-native,load,poc,341,16.663666666666668,ms
frame_interval,gpui-native,load,poc,342,16.666583333333335,ms
frame_interval,gpui-native,load,poc,343,16.669333333333334,ms
frame_interval,gpui-native,load,poc,344,16.680375,ms
frame_interval,gpui-native,load,poc,345,16.665375,ms
frame_interval,gpui-native,load,poc,346,16.632583333333333,ms
frame_interval,gpui-native,load,poc,347,16.686625,ms
frame_interval,gpui-native,load,poc,348,16.670375,ms
frame_interval,gpui-native,load,poc,349,16.6505,ms
frame_interval,gpui-native,load,poc,350,15.694583333333334,ms
frame_interval,gpui-native,load,poc,351,17.631833333333333,ms
frame_interval,gpui-native,load,poc,352,16.678166666666666,ms
frame_interval,gpui-native,load,poc,353,16.670416666666664,ms
frame_interval,gpui-native,load,poc,354,16.677875,ms
frame_interval,gpui-native,load,poc,355,16.663416666666667,ms
frame_interval,gpui-native,load,poc,356,16.66775,ms
frame_interval,gpui-native,load,poc,357,16.65225,ms
frame_interval,gpui-native,load,poc,358,16.65975,ms
frame_interval,gpui-native,load,poc,359,16.683666666666667,ms
frame_interval,gpui-native,load,poc,360,16.662375,ms
frame_interval,gpui-native,load,poc,361,16.038583333333335,ms
frame_interval,gpui-native,load,poc,362,17.278166666666667,ms
frame_interval,gpui-native,load,poc,363,16.688416666666665,ms
frame_interval,gpui-native,load,poc,364,16.661083333333334,ms
frame_interval,gpui-native,load,poc,365,16.674041666666668,ms
frame_interval,gpui-native,load,poc,366,16.652958333333334,ms
frame_interval,gpui-native,load,poc,367,16.679083333333335,ms
frame_interval,gpui-native,load,poc,368,16.661583333333333,ms
frame_interval,gpui-native,load,poc,369,16.711458333333333,ms
frame_interval,gpui-native,load,poc,370,16.641541666666665,ms
frame_interval,gpui-native,load,poc,371,16.631541666666667,ms
frame_interval,gpui-native,load,poc,372,16.677333333333333,ms
frame_interval,gpui-native,load,poc,373,16.684625,ms
frame_interval,gpui-native,load,poc,374,16.660666666666668,ms
frame_interval,gpui-native,load,poc,375,16.64875,ms
frame_interval,gpui-native,load,poc,376,16.666916666666665,ms
frame_interval,gpui-native,load,poc,377,16.678083333333333,ms
frame_interval,gpui-native,load,poc,378,15.859666666666666,ms
frame_interval,gpui-native,load,poc,379,17.466416666666667,ms
frame_interval,gpui-native,load,poc,380,16.679541666666665,ms
frame_interval,gpui-native,load,poc,381,16.665166666666668,ms
frame_interval,gpui-native,load,poc,382,16.6555,ms
frame_interval,gpui-native,load,poc,383,16.674041666666668,ms
frame_interval,gpui-native,load,poc,384,16.670916666666667,ms
frame_interval,gpui-native,load,poc,385,16.663291666666666,ms
frame_interval,gpui-native,load,poc,386,16.671,ms
frame_interval,gpui-native,load,poc,387,16.6665,ms
frame_interval,gpui-native,load,poc,388,16.663041666666665,ms
frame_interval,gpui-native,load,poc,389,16.6705,ms
frame_interval,gpui-native,load,poc,390,15.447375,ms
frame_interval,gpui-native,load,poc,391,17.884958333333334,ms
frame_interval,gpui-native,load,poc,392,16.653333333333332,ms
frame_interval,gpui-native,load,poc,393,16.677625,ms
frame_interval,gpui-native,load,poc,394,16.668083333333335,ms
frame_interval,gpui-native,load,poc,395,16.66375,ms
frame_interval,gpui-native,load,poc,396,16.651791666666664,ms
frame_interval,gpui-native,load,poc,397,16.679875,ms
